product_category,membership_level,session_duration,purchase_amount
Clothing,Gold,3.6,16.95
Home,Standard,26.0,118.15
Electronics,Standard,14.0,12.0
Clothing,Standard,10.0,21.84
Sports,Gold,7.2,21.1
Electronics,Silver,17.5,76.13
Sports,Silver,11.9,67.9
Clothing,Standard,13.1,76.75
Clothing,Standard,7.4,39.15
Clothing,Standard,7.2,11.61
Beauty,Gold,18.1,8.78
Clothing,Silver,24.0,5.06
Sports,Standard,5.0,33.9
Sports,Standard,7.9,19.57
Beauty,Standard,22.6,2.27
Clothing,Silver,35.4,49.81
Clothing,Silver,24.9,24.86
Home,Silver,13.6,2.42
Clothing,Gold,31.8,23.37
Beauty,Gold,28.9,117.6
Clothing,Gold,4.2,7.84
Clothing,Silver,18.7,40.73
Home,Standard,16.6,22.3
Clothing,Standard,14.6,15.97
Beauty,Platinum,3.2,6.53
Electronics,Standard,15.0,19.06
Electronics,Silver,51.6,1.08
Clothing,Gold,6.0,18.62
Electronics,Standard,3.1,33.34
Clothing,Platinum,5.0,16.2
Sports,Gold,3.7,6.63
Clothing,Standard,4.5,22.61
Electronics,Standard,19.7,17.69
Beauty,Gold,9.0,164.04
Home,Standard,15.4,33.18
Electronics,Standard,11.0,24.46
Home,Silver,10.3,128.77
Clothing,Standard,15.1,61.27
Electronics,Silver,13.9,17.39
Home,Silver,28.8,25.09
Home,Silver,8.5,29.03
Home,Standard,12.8,9.27
Electronics,Gold,8.7,5.68
Clothing,Platinum,11.1,6.71
Clothing,Standard,8.4,18.1
Home,Gold,18.2,3.89
Clothing,Standard,43.1,8.79
Sports,Standard,4.2,4.33
Home,Gold,1.8,0.63
Electronics,Standard,8.3,19.99
Clothing,Standard,18.6,23.57
Sports,Standard,22.7,54.88
Home,Standard,11.4,33.48
Electronics,Standard,21.4,78.08
Clothing,Silver,21.0,46.35
Sports,Standard,28.9,68.1
Electronics,Standard,36.2,33.37
Sports,Silver,12.2,30.15
Electronics,Standard,12.7,136.53
Clothing,Platinum,43.2,21.32
Clothing,Standard,18.5,29.77
Electronics,Silver,7.0,48.03
Home,Gold,32.0,26.63
Electronics,Standard,16.4,21.67
Sports,Standard,6.2,44.07
Clothing,Standard,14.0,1.97
Sports,Standard,3.2,78.3
Clothing,Silver,13.4,151.49
Electronics,Silver,10.9,38.02
Electronics,Standard,27.9,25.28
Sports,Standard,11.8,24.15
Clothing,Silver,9.7,33.08
Clothing,Silver,35.1,52.34
Clothing,Silver,25.3,14.22
Clothing,Standard,14.3,15.24
Beauty,Gold,13.3,5.92
Clothing,Standard,23.2,52.0
Sports,Standard,14.2,18.65
Home,Silver,5.4,72.37
Sports,Gold,13.4,26.21
Sports,Silver,15.5,4.84
Beauty,Silver,4.1,364.62
Home,Standard,7.1,68.05
Sports,Standard,11.0,12.57
Home,Standard,17.3,3.38
Home,Silver,11.1,1.31
Home,Gold,8.7,61.87
Home,Silver,18.3,4.52
Electronics,Standard,21.1,11.87
Clothing,Silver,14.0,4.14
Sports,Standard,26.1,130.24
Electronics,Standard,15.7,16.12
Clothing,Platinum,24.9,10.77
Clothing,Silver,3.7,50.52
Clothing,Silver,23.7,41.98
Electronics,Gold,14.1,16.8
Clothing,Standard,14.1,32.82
Clothing,Silver,8.4,39.42
Home,Standard,17.2,21.38
Clothing,Standard,25.5,64.94
Electronics,Silver,18.9,55.42
Electronics,Silver,14.8,77.16
Home,Standard,9.2,3.96
Home,Standard,25.7,35.04
Beauty,Standard,15.5,52.25
Sports,Silver,19.0,0.69
Clothing,Gold,9.4,37.4
Home,Gold,8.0,17.86
Clothing,Standard,3.5,86.14
Electronics,Gold,19.6,70.7
Clothing,Gold,18.5,11.6
Electronics,Standard,17.4,63.28
Home,Standard,13.9,5.86
Electronics,Standard,11.3,60.86
Clothing,Standard,23.7,46.32
Beauty,Standard,9.5,69.98
Electronics,Standard,20.1,29.6
Electronics,Standard,10.3,59.15
Clothing,Silver,2.0,52.52
Beauty,Standard,12.2,2.38
Beauty,Silver,7.9,28.94
Electronics,Silver,13.2,32.91
Beauty,Standard,27.1,93.31
Sports,Standard,8.3,31.95
Clothing,Silver,19.3,92.2
Beauty,Gold,7.6,10.94
Sports,Standard,7.1,22.65
Clothing,Gold,5.0,29.91
Home,Silver,4.1,17.2
Home,Standard,19.2,16.62
Clothing,Standard,22.5,7.02
Electronics,Silver,33.9,7.57
Clothing,Gold,19.6,76.07
Clothing,Gold,43.3,53.61
Clothing,Standard,10.1,23.22
Beauty,Silver,13.8,59.99
Clothing,Standard,14.5,6.49
Home,Standard,36.9,9.4
Clothing,Silver,19.6,35.55
Beauty,Standard,16.5,4.41
Home,Standard,3.5,44.34
Electronics,Gold,30.3,15.46
Electronics,Standard,13.2,90.08
Beauty,Silver,15.2,39.63
Beauty,Gold,21.1,23.31
Home,Standard,17.5,31.21
Electronics,Silver,24.4,10.34
Electronics,Gold,4.5,1.39
Sports,Gold,39.4,2.29
Sports,Gold,9.1,20.5
Clothing,Standard,14.2,75.28
Clothing,Silver,5.7,47.0
Clothing,Standard,8.2,41.25
Electronics,Silver,15.6,122.18
Electronics,Gold,13.8,89.73
Beauty,Standard,7.2,22.4
Sports,Silver,32.2,54.37
Electronics,Gold,18.1,28.06
Electronics,Gold,13.3,47.61
Home,Silver,27.3,23.59
Sports,Standard,17.5,34.53
Sports,Standard,22.2,7.11
Electronics,Gold,6.3,54.48
Beauty,Standard,7.5,1.99
Electronics,Gold,16.1,2.54
Home,Standard,15.9,31.96
Home,Platinum,4.2,41.34
Beauty,Standard,21.3,13.71
Home,Gold,11.7,91.26
Home,Silver,12.7,27.76
Clothing,Silver,12.8,5.49
Sports,Platinum,15.1,90.37
Electronics,Platinum,15.7,33.88
Electronics,Gold,8.7,46.58
Beauty,Silver,7.7,17.86
Clothing,Silver,21.5,77.52
Clothing,Standard,5.9,38.91
Clothing,Standard,4.0,38.05
Sports,Standard,6.3,16.52
Clothing,Standard,25.6,103.97
Sports,Standard,7.8,138.93
Clothing,Standard,20.0,43.54
Sports,Silver,6.2,0.95
Electronics,Standard,19.8,65.7
Clothing,Standard,9.4,27.28
Clothing,Standard,7.3,144.99
Clothing,Silver,5.0,11.8
Beauty,Standard,4.4,3.31
Beauty,Standard,3.7,74.03
Clothing,Gold,25.6,27.86
Electronics,Standard,44.0,17.69
Electronics,Gold,15.3,22.6
Clothing,Standard,28.8,114.39
Clothing,Gold,20.9,1.8
Clothing,Standard,9.1,31.17
Sports,Standard,5.3,10.2
Clothing,Silver,8.0,72.72
Sports,Gold,39.2,34.77
Beauty,Standard,28.6,27.18
Electronics,Gold,33.8,37.23
Home,Silver,32.3,16.28
Sports,Silver,7.1,65.35
Beauty,Platinum,14.6,35.75
Clothing,Standard,8.0,75.65
Home,Standard,21.8,35.76
Electronics,Silver,13.5,7.51
Sports,Silver,7.2,58.39
Electronics,Standard,27.2,78.83
Home,Silver,27.7,60.47
Beauty,Standard,7.3,23.82
Clothing,Standard,7.5,43.8
Electronics,Standard,9.5,59.33
Home,Silver,30.4,13.76
Home,Gold,23.5,5.44
Home,Gold,8.2,127.63
Electronics,Standard,5.3,109.57
Sports,Standard,12.1,45.87
Home,Silver,10.5,35.48
Electronics,Standard,8.2,132.35
Home,Standard,19.7,60.16
Electronics,Standard,13.5,22.97
Electronics,Silver,10.3,82.77
Home,Gold,13.6,71.95
Sports,Standard,9.1,31.46
Sports,Silver,14.9,17.31
Electronics,Silver,43.8,18.01
Home,Standard,14.3,32.03
Home,Standard,5.7,82.4
Clothing,Silver,4.5,22.05
Beauty,Gold,19.3,4.59
Clothing,Standard,5.2,15.73
Electronics,Gold,30.5,0.41
Clothing,Gold,12.9,84.13
Home,Standard,3.1,11.35
Electronics,Gold,5.6,127.47
Clothing,Gold,5.8,19.06
Home,Standard,18.4,30.44
Sports,Standard,46.3,57.19
Home,Standard,5.0,1.66
Electronics,Gold,6.2,21.17
Clothing,Standard,17.4,20.51
Clothing,Silver,13.6,1.56
Sports,Standard,3.1,48.23
Home,Gold,11.7,56.93
Clothing,Gold,23.2,36.12
Home,Gold,5.2,22.2
Sports,Silver,16.7,8.71
Clothing,Gold,7.3,8.63
Sports,Gold,16.2,44.46
Beauty,Standard,15.6,26.64
Beauty,Silver,18.2,42.21
Sports,Standard,10.6,100.06
Electronics,Silver,18.0,40.52
Clothing,Gold,18.0,2.69
Clothing,Standard,4.8,44.09
Home,Gold,9.4,0.81
Clothing,Standard,10.2,122.76
Sports,Gold,7.8,12.27
Electronics,Gold,12.8,31.08
Sports,Standard,6.5,37.15
Home,Silver,17.6,9.76
Sports,Gold,7.7,5.77
Clothing,Standard,12.0,65.57
Home,Standard,17.8,47.16
Home,Standard,5.1,37.85
Beauty,Silver,4.2,7.56
Sports,Standard,9.3,56.38
Clothing,Standard,24.3,41.61
Electronics,Standard,11.9,34.84
Beauty,Standard,8.0,24.46
Electronics,Standard,10.4,7.18
Home,Silver,29.8,8.4
Beauty,Standard,6.7,70.45
Electronics,Standard,19.7,9.98
Electronics,Gold,14.2,95.75
Sports,Standard,12.4,6.62
Sports,Standard,35.0,44.04
Clothing,Silver,32.6,21.15
Clothing,Gold,14.0,39.21
Electronics,Gold,8.9,1.81
Beauty,Standard,15.8,17.59
Sports,Standard,16.6,8.46
Sports,Standard,21.8,4.97
Clothing,Gold,22.1,1.19
Electronics,Standard,11.1,1.65
Electronics,Standard,13.1,48.52
Clothing,Standard,17.1,27.52
Beauty,Silver,4.0,15.34
Beauty,Standard,24.0,3.66
Sports,Standard,15.3,7.63
Electronics,Standard,3.3,12.63
Clothing,Silver,6.8,26.67
Electronics,Standard,16.1,110.39
Electronics,Standard,17.4,16.6
Home,Silver,13.2,17.65
Clothing,Gold,3.9,50.02
Clothing,Platinum,21.2,26.57
Electronics,Standard,15.3,13.28
Clothing,Standard,14.6,6.79
Clothing,Silver,11.1,1.58
Clothing,Silver,16.3,10.0
Clothing,Platinum,13.7,102.19
Clothing,Standard,7.0,203.62
Home,Gold,37.9,65.22
Electronics,Standard,10.0,24.77
Sports,Silver,19.0,50.14
Beauty,Platinum,35.7,69.34
Home,Standard,14.5,17.82
Clothing,Silver,26.8,7.82
Beauty,Gold,5.9,7.09
Clothing,Standard,12.2,34.13
Home,Gold,28.1,2.58
Home,Standard,22.9,203.27
Clothing,Standard,12.0,23.67
Electronics,Standard,10.0,10.39
Beauty,Standard,15.7,29.19
Electronics,Standard,10.4,11.44
Clothing,Gold,14.6,38.4
Electronics,Standard,27.2,68.89
Clothing,Silver,11.8,21.98
Sports,Standard,7.7,53.45
Clothing,Silver,15.8,35.88
Electronics,Silver,33.7,7.42
Electronics,Standard,10.1,9.64
Sports,Standard,13.7,31.47
Beauty,Silver,3.7,75.64
Clothing,Silver,12.8,23.5
Home,Standard,22.7,39.32
Electronics,Gold,20.4,56.9
Home,Platinum,8.8,64.06
Clothing,Silver,7.9,41.72
Beauty,Platinum,5.6,60.9
Clothing,Standard,17.3,37.16
Beauty,Standard,8.8,103.33
Clothing,Platinum,21.4,16.76
Clothing,Standard,18.5,72.38
Home,Silver,8.5,41.76
Electronics,Gold,21.1,34.06
Electronics,Silver,28.4,50.65
Electronics,Gold,7.4,0.94
Beauty,Silver,14.2,60.81
Clothing,Gold,6.7,10.42
Sports,Standard,29.1,6.68
Clothing,Gold,14.6,43.68
Home,Standard,13.7,93.18
Home,Gold,6.8,31.94
Beauty,Standard,9.1,10.65
Home,Silver,35.6,53.75
Electronics,Gold,18.0,91.58
Electronics,Silver,16.7,53.09
Electronics,Standard,10.7,66.1
Clothing,Gold,10.0,109.47
Clothing,Standard,33.4,29.78
Sports,Silver,8.8,93.18
Sports,Standard,9.6,64.89
Electronics,Silver,5.7,17.23
Beauty,Standard,19.4,15.85
Clothing,Standard,7.5,9.33
Home,Gold,9.0,43.86
Clothing,Gold,7.3,86.42
Home,Standard,9.3,3.5
Sports,Gold,31.9,34.61
Home,Standard,1.6,48.01
Beauty,Silver,43.1,67.54
Home,Silver,21.3,32.6
Sports,Gold,9.2,43.18
Electronics,Silver,25.1,29.65
Home,Gold,12.2,8.53
Home,Standard,23.8,2.83
Electronics,Silver,15.2,11.82
Sports,Standard,7.9,67.22
Home,Silver,36.2,5.17
Electronics,Gold,25.5,2.98
Home,Standard,32.2,10.04
Clothing,Silver,16.1,13.68
Electronics,Silver,6.1,20.58
Electronics,Standard,16.5,71.59
Clothing,Gold,17.4,39.15
Home,Gold,3.8,55.53
Clothing,Standard,11.6,88.5
Clothing,Standard,14.1,58.34
Sports,Standard,14.4,12.14
Sports,Silver,19.8,31.8
Home,Standard,6.7,24.15
Electronics,Gold,10.6,69.06
Clothing,Standard,15.5,11.51
Home,Standard,8.7,37.51
Home,Standard,20.5,1.61
Beauty,Silver,15.5,15.69
Clothing,Silver,4.4,25.39
Clothing,Silver,10.1,9.25
Home,Standard,39.1,44.65
Home,Standard,17.9,18.36
Home,Gold,2.7,8.33
Clothing,Standard,9.8,81.21
Electronics,Gold,10.0,8.95
Electronics,Platinum,14.1,34.33
Electronics,Standard,19.4,26.58
Electronics,Standard,23.8,23.5
Sports,Silver,15.3,10.8
Clothing,Standard,8.7,68.63
Electronics,Standard,7.3,41.18
Sports,Standard,14.0,65.17
Electronics,Silver,7.0,51.75
Clothing,Standard,7.1,57.82
Electronics,Standard,18.5,8.53
Beauty,Gold,10.9,37.55
Electronics,Silver,9.1,62.04
Home,Standard,15.2,27.49
Beauty,Gold,28.5,38.61
Home,Platinum,7.8,12.7
Sports,Standard,11.5,24.37
Electronics,Platinum,13.0,72.94
Home,Silver,10.1,9.41
Home,Gold,3.2,49.69
Clothing,Standard,11.7,40.38
Sports,Standard,12.0,3.13
Home,Standard,16.0,43.68
Sports,Standard,24.4,24.36
Sports,Standard,10.8,8.03
Clothing,Standard,12.9,22.3
Clothing,Silver,4.6,5.42
Clothing,Silver,17.0,117.9
Electronics,Silver,14.1,146.86
Clothing,Silver,7.6,22.2
Clothing,Platinum,25.6,9.43
Electronics,Standard,20.2,63.71
Electronics,Gold,14.8,15.2
Clothing,Platinum,13.1,17.64
Electronics,Standard,14.8,20.47
Beauty,Standard,20.4,50.31
Clothing,Silver,20.1,37.91
Clothing,Silver,20.0,189.78
Electronics,Platinum,20.1,73.28
Clothing,Silver,13.2,147.05
Electronics,Silver,13.5,59.32
Electronics,Gold,12.8,21.96
Clothing,Gold,10.9,101.71
Sports,Gold,22.2,20.6
Clothing,Standard,20.9,4.23
Electronics,Silver,8.3,10.01
Electronics,Platinum,13.6,154.1
Home,Standard,15.9,8.01
Home,Standard,17.3,20.12
Sports,Gold,9.3,70.93
Clothing,Silver,15.3,28.0
Clothing,Gold,4.1,42.48
Sports,Standard,16.5,82.6
Clothing,Standard,6.4,4.55
Home,Standard,8.0,25.94
Home,Silver,2.3,15.63
Clothing,Silver,28.6,40.2
Electronics,Silver,15.3,27.36
Electronics,Standard,40.8,16.72
Sports,Standard,8.8,9.05
Clothing,Standard,19.3,6.26
Beauty,Silver,15.5,54.39
Clothing,Silver,21.1,70.21
Electronics,Silver,5.8,61.31
Clothing,Silver,17.8,44.71
Clothing,Standard,4.2,39.34
Home,Standard,14.1,21.01
Electronics,Standard,33.1,40.73
Sports,Standard,19.1,5.0
Clothing,Silver,11.4,33.78
Clothing,Standard,9.2,34.78
Clothing,Standard,32.5,27.36
Clothing,Standard,8.3,65.06
Clothing,Standard,45.0,18.45
Clothing,Standard,21.6,15.54
Clothing,Gold,14.0,4.5
Clothing,Gold,14.6,15.3
Clothing,Standard,14.0,18.14
Home,Standard,16.5,3.69
Electronics,Silver,18.4,53.56
Clothing,Standard,13.5,1.38
Home,Gold,22.0,94.81
Electronics,Silver,17.8,4.36
Clothing,Standard,25.2,10.7
Electronics,Standard,8.4,7.52
Clothing,Standard,7.9,40.68
Sports,Standard,11.2,184.8
Clothing,Standard,14.3,71.84
Clothing,Gold,3.4,2.83
Electronics,Standard,17.4,4.72
Clothing,Standard,21.3,30.74
Home,Gold,6.6,60.54
Clothing,Standard,2.2,49.84
Electronics,Standard,4.2,28.55
Clothing,Silver,24.1,1.04
Beauty,Standard,5.0,170.65
Electronics,Standard,7.4,57.23
Clothing,Silver,15.2,37.84
Electronics,Gold,21.2,49.75
Clothing,Gold,11.7,36.3
Electronics,Gold,7.5,48.47
Home,Silver,15.9,16.01
Clothing,Standard,28.2,66.46
Home,Silver,6.3,2.83
Clothing,Standard,26.1,26.41
Electronics,Silver,9.7,126.95
Clothing,Standard,12.4,33.82
